web_scraper_order,web_scraper_start_url,pagination,title,price,address,image
"1767595951-497","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Chaussures homme","6 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_5452284_uploaded_image1_1753992898.jpg"
"1767595951-498","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Chaussures homme","12 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5449980_uploaded_image1_1753891681.jpg"
"1767595951-499","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Chaussures Air Force","12 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5449964_uploaded_image1_1753891204.jpg"
"1767595951-500","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Baskets New Balance 9060","25 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_5448181_uploaded_image1_1753811463.jpg"
"1767595951-501","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Chaussures homme","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5443387_uploaded_image1_1753557906.jpg"
"1767595951-502","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Mocassins homme","5 500CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_5443044_uploaded_image1_1753540937.jpg"
"1767595951-503","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Sandales orthopédiques","12 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5441631_uploaded_image1_1753462949.jpg"
"1767595951-504","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=5","Chaussures Sebago","11 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5439930_uploaded_image1_1753390815.jpg"
"1767595954-505","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Adidas Adizero","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5550760_uploaded_image1_1759250198.jpg"
"1767595954-506","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike TN","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5550746_uploaded_image1_1759249989.jpg"
"1767595954-507","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balance 740","24 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5589017_uploaded_image1_1761305990.jpg"
"1767595954-508","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike Air force 1","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5588993_uploaded_image1_1761304542.jpg"
"1767595954-509","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Asic","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5588722_uploaded_image1_1761293983.jpg"
"1767595954-510","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Nike Air Max","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5555902_uploaded_image1_1759447574.jpg"
"1767595954-511","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Air force montante","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5549311_uploaded_image1_1759187054.jpg"
"1767595954-512","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Nike shox","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5560200_uploaded_image1_1759705337.jpg"
"1767595954-513","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","New Balance","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5560198_uploaded_image1_1759705125.jpg"
"1767595954-514","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Asic Gel Nyc","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5588303_uploaded_image1_1761261141.jpg"
"1767595954-515","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike Air force","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5588276_uploaded_image1_1761258377.jpg"
"1767595954-516","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike Air force 1","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5588272_uploaded_image1_1761258036.jpg"
"1767595954-517","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5591956_uploaded_image1_1761508658.jpg"
"1767595954-518","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Air f1","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548969_uploaded_image1_1759170133.jpg"
"1767595954-519","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Air force","18 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548972_uploaded_image1_1759170249.jpg"
"1767595954-520","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Asic kayono","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548956_uploaded_image1_1759169555.jpg"
"1767595954-521","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures New Balance 530","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548965_uploaded_image1_1759169877.jpg"
"1767595954-522","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales Dior Alpha","17 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548962_uploaded_image1_1759169765.jpg"
"1767595954-523","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Nike shox","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548942_uploaded_image1_1759169016.jpg"
"1767595954-524","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures New Balance 740","22 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548951_uploaded_image1_1759169363.jpg"
"1767595954-525","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike shox","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548948_uploaded_image1_1759169257.jpg"
"1767595954-526","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Af1","16 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548935_uploaded_image1_1759168746.jpg"
"1767595954-527","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Af1","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548937_uploaded_image1_1759168841.jpg"
"1767595954-528","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Jordan 4","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548928_uploaded_image1_1759168475.jpg"
"1767595954-529","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Af1 authentique","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548932_uploaded_image1_1759168637.jpg"
"1767595954-530","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Jordan 3 original","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548923_uploaded_image1_1759168249.jpg"
"1767595954-531","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balance 740","22 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548919_uploaded_image1_1759168129.jpg"
"1767595954-532","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Asic gel Nyc original","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548916_uploaded_image1_1759168020.jpg"
"1767595954-533","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Asie  gel Nyc","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548913_uploaded_image1_1759167875.jpg"
"1767595954-534","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets New Balance 2000","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548908_uploaded_image1_1759167685.jpg"
"1767595954-535","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Adidas samba","21 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548904_uploaded_image1_1759167399.jpg"
"1767595954-536","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Asic Gel 1130","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548901_uploaded_image1_1759167299.jpg"
"1767595954-537","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Nike vomero 5","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548897_uploaded_image1_1759167093.jpg"
"1767595954-538","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures  Nike Alphafly 3","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548894_uploaded_image1_1759166877.jpg"
"1767595954-539","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Nike vomero 5 original","27 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5548896_uploaded_image1_1759166973.jpg"
"1767595954-540","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures  homme","15 000CFA","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_5589248_uploaded_image1_1761315501.jpg"
"1767595954-541","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Balenciaga","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5588338_uploaded_image1_1761263231.jpg"
"1767595954-542","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","9 500CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5586755_uploaded_image1_1761166890.jpg"
"1767595954-543","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures pour homme","20 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5583378_uploaded_image1_1760988854.jpg"
"1767595954-544","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Sandales en cuir","13 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5582962_uploaded_image1_1760973522.jpg"
"1767595954-545","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures pour homme","5 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_5582673_uploaded_image1_1760964398.jpg"
"1767595954-546","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Tapettes homme","6 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5582046_uploaded_image1_1760942525.jpg"
"1767595954-547","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_5581477_uploaded_image1_1760896170.jpg"
"1767595954-548","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike Air Max DN","12 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_5581422_uploaded_image1_1760893237.jpg"
"1767595954-549","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures orthopédique","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5579068_uploaded_image1_1760724420.jpg"
"1767595954-550","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures  homme","22 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5576783_uploaded_image1_1760614360.jpg"
"1767595954-551","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","15 000CFA","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_5576741_uploaded_image1_1760612021.jpg"
"1767595954-552","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures","25 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_5532851_uploaded_image1_1758229466.jpg"
"1767595954-553","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures homme","26 500CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_5530971_uploaded_image1_1758143063.jpg"
"1767595954-554","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Baskets Nike Airzoom 95","13 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5573580_uploaded_image1_1760450227.jpg"
"1767595954-555","https://sn.coinafrique.com/categorie/chaussures-homme","https://sn.coinafrique.com/categorie/chaussures-homme?page=4","Chaussures Jordan","20 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_5528770_uploaded_image1_1758046694.jpg"
